date/time,value,data_type,location
3/8/2024 9:42,84.529,SmartFLOE™ GPM,Waste - 1
3/8/2024 9:52,84.529,SmartFLOE™ GPM,Waste - 1
3/8/2024 10:03,90.829,SmartFLOE™ GPM,Waste - 1
3/8/2024 10:13,90.829,SmartFLOE™ GPM,Waste - 1
3/8/2024 10:23,87.657,SmartFLOE™ GPM,Waste - 1
3/8/2024 10:33,87.657,SmartFLOE™ GPM,Waste - 1
3/8/2024 10:43,84.529,SmartFLOE™ GPM,Waste - 1
3/8/2024 10:53,87.657,SmartFLOE™ GPM,Waste - 1
3/8/2024 11:03,87.657,SmartFLOE™ GPM,Waste - 1
3/8/2024 11:13,87.657,SmartFLOE™ GPM,Waste - 1
3/8/2024 11:23,90.829,SmartFLOE™ GPM,Waste - 1
3/8/2024 11:33,97.298,SmartFLOE™ GPM,Waste - 1
3/8/2024 11:43,87.657,SmartFLOE™ GPM,Waste - 1
3/8/2024 11:53,90.829,SmartFLOE™ GPM,Waste - 1
3/8/2024 12:03,90.829,SmartFLOE™ GPM,Waste - 1
3/8/2024 12:13,97.298,SmartFLOE™ GPM,Waste - 1
3/8/2024 12:23,90.829,SmartFLOE™ GPM,Waste - 1
3/8/2024 12:33,87.657,SmartFLOE™ GPM,Waste - 1
3/8/2024 12:43,87.657,SmartFLOE™ GPM,Waste - 1
3/8/2024 12:53,87.657,SmartFLOE™ GPM,Waste - 1
3/8/2024 13:04,94.043,SmartFLOE™ GPM,Waste - 1
3/8/2024 13:14,90.829,SmartFLOE™ GPM,Waste - 1
3/8/2024 13:24,90.829,SmartFLOE™ GPM,Waste - 1
3/8/2024 13:34,87.657,SmartFLOE™ GPM,Waste - 1
3/8/2024 13:44,87.657,SmartFLOE™ GPM,Waste - 1
3/8/2024 13:54,87.657,SmartFLOE™ GPM,Waste - 1
3/8/2024 14:04,110.71,SmartFLOE™ GPM,Waste - 1
3/8/2024 14:14,114.15,SmartFLOE™ GPM,Waste - 1
3/8/2024 14:24,107.3,SmartFLOE™ GPM,Waste - 1
3/8/2024 14:34,110.71,SmartFLOE™ GPM,Waste - 1
3/8/2024 14:44,107.3,SmartFLOE™ GPM,Waste - 1
3/8/2024 14:54,94.043,SmartFLOE™ GPM,Waste - 1
3/8/2024 15:05,107.3,SmartFLOE™ GPM,Waste - 1
3/8/2024 15:15,100.59,SmartFLOE™ GPM,Waste - 1
3/8/2024 15:25,100.59,SmartFLOE™ GPM,Waste - 1
3/8/2024 15:35,100.59,SmartFLOE™ GPM,Waste - 1
3/8/2024 15:45,97.298,SmartFLOE™ GPM,Waste - 1
3/8/2024 15:55,97.298,SmartFLOE™ GPM,Waste - 1
3/8/2024 16:05,100.59,SmartFLOE™ GPM,Waste - 1
3/8/2024 16:15,100.59,SmartFLOE™ GPM,Waste - 1
3/8/2024 16:25,97.298,SmartFLOE™ GPM,Waste - 1
3/8/2024 16:35,100.59,SmartFLOE™ GPM,Waste - 1
3/8/2024 16:45,103.93,SmartFLOE™ GPM,Waste - 1
3/8/2024 16:55,87.657,SmartFLOE™ GPM,Waste - 1
3/8/2024 17:05,81.444,SmartFLOE™ GPM,Waste - 1
3/8/2024 17:15,75.411,SmartFLOE™ GPM,Waste - 1
3/8/2024 17:25,81.444,SmartFLOE™ GPM,Waste - 1
3/8/2024 17:35,81.444,SmartFLOE™ GPM,Waste - 1
3/8/2024 17:45,75.411,SmartFLOE™ GPM,Waste - 1
3/8/2024 17:55,81.444,SmartFLOE™ GPM,Waste - 1
3/8/2024 18:06,87.657,SmartFLOE™ GPM,Waste - 1
3/8/2024 18:16,90.829,SmartFLOE™ GPM,Waste - 1
3/8/2024 18:26,97.298,SmartFLOE™ GPM,Waste - 1
3/8/2024 18:36,100.59,SmartFLOE™ GPM,Waste - 1
3/8/2024 18:46,84.529,SmartFLOE™ GPM,Waste - 1
3/8/2024 18:56,75.411,SmartFLOE™ GPM,Waste - 1
3/8/2024 19:06,75.411,SmartFLOE™ GPM,Waste - 1
3/8/2024 19:16,72.465,SmartFLOE™ GPM,Waste - 1
3/8/2024 19:26,75.411,SmartFLOE™ GPM,Waste - 1
3/8/2024 19:36,72.465,SmartFLOE™ GPM,Waste - 1
3/8/2024 19:46,72.465,SmartFLOE™ GPM,Waste - 1
3/8/2024 19:56,81.444,SmartFLOE™ GPM,Waste - 1
3/8/2024 20:06,78.405,SmartFLOE™ GPM,Waste - 1
3/8/2024 20:16,75.411,SmartFLOE™ GPM,Waste - 1
3/8/2024 20:26,72.465,SmartFLOE™ GPM,Waste - 1
3/8/2024 20:36,78.405,SmartFLOE™ GPM,Waste - 1
3/8/2024 20:46,75.411,SmartFLOE™ GPM,Waste - 1
3/8/2024 20:56,72.465,SmartFLOE™ GPM,Waste - 1
3/8/2024 21:07,75.411,SmartFLOE™ GPM,Waste - 1
3/8/2024 21:17,78.405,SmartFLOE™ GPM,Waste - 1
3/8/2024 21:27,75.411,SmartFLOE™ GPM,Waste - 1
3/8/2024 21:37,69.566,SmartFLOE™ GPM,Waste - 1
3/8/2024 21:47,69.566,SmartFLOE™ GPM,Waste - 1
3/8/2024 21:57,72.465,SmartFLOE™ GPM,Waste - 1
3/8/2024 22:07,66.716,SmartFLOE™ GPM,Waste - 1
3/8/2024 22:17,72.465,SmartFLOE™ GPM,Waste - 1
3/8/2024 22:27,78.405,SmartFLOE™ GPM,Waste - 1
3/8/2024 22:37,75.411,SmartFLOE™ GPM,Waste - 1
3/8/2024 22:47,72.465,SmartFLOE™ GPM,Waste - 1
3/8/2024 22:57,69.566,SmartFLOE™ GPM,Waste - 1
3/8/2024 23:07,72.465,SmartFLOE™ GPM,Waste - 1
3/8/2024 23:17,72.465,SmartFLOE™ GPM,Waste - 1
3/8/2024 23:27,69.566,SmartFLOE™ GPM,Waste - 1
3/8/2024 23:37,66.716,SmartFLOE™ GPM,Waste - 1
3/8/2024 23:47,66.716,SmartFLOE™ GPM,Waste - 1
3/8/2024 23:57,63.916,SmartFLOE™ GPM,Waste - 1
3/9/2024 0:08,66.716,SmartFLOE™ GPM,Waste - 1
3/9/2024 0:18,72.465,SmartFLOE™ GPM,Waste - 1
3/9/2024 0:28,81.444,SmartFLOE™ GPM,Waste - 1
3/9/2024 0:38,72.465,SmartFLOE™ GPM,Waste - 1
3/9/2024 0:48,69.566,SmartFLOE™ GPM,Waste - 1
3/9/2024 0:58,69.566,SmartFLOE™ GPM,Waste - 1
3/9/2024 1:08,72.465,SmartFLOE™ GPM,Waste - 1
3/9/2024 1:18,72.465,SmartFLOE™ GPM,Waste - 1
3/9/2024 1:28,81.444,SmartFLOE™ GPM,Waste - 1
3/9/2024 1:38,78.405,SmartFLOE™ GPM,Waste - 1
3/9/2024 1:48,66.716,SmartFLOE™ GPM,Waste - 1
3/9/2024 1:58,63.916,SmartFLOE™ GPM,Waste - 1
3/9/2024 2:09,63.916,SmartFLOE™ GPM,Waste - 1
3/9/2024 2:19,66.716,SmartFLOE™ GPM,Waste - 1
3/9/2024 2:29,55.821,SmartFLOE™ GPM,Waste - 1
3/9/2024 2:39,61.166,SmartFLOE™ GPM,Waste - 1
3/9/2024 2:49,53.228,SmartFLOE™ GPM,Waste - 1
3/9/2024 2:59,53.228,SmartFLOE™ GPM,Waste - 1
3/9/2024 3:09,53.228,SmartFLOE™ GPM,Waste - 1
3/9/2024 3:19,53.228,SmartFLOE™ GPM,Waste - 1
3/9/2024 3:29,55.821,SmartFLOE™ GPM,Waste - 1
3/9/2024 3:39,48.204,SmartFLOE™ GPM,Waste - 1
3/9/2024 3:49,53.228,SmartFLOE™ GPM,Waste - 1
3/9/2024 3:59,48.204,SmartFLOE™ GPM,Waste - 1
3/9/2024 4:09,53.228,SmartFLOE™ GPM,Waste - 1
3/9/2024 4:19,58.468,SmartFLOE™ GPM,Waste - 1
3/9/2024 4:29,50.688,SmartFLOE™ GPM,Waste - 1
3/9/2024 4:39,55.821,SmartFLOE™ GPM,Waste - 1
3/9/2024 4:49,53.228,SmartFLOE™ GPM,Waste - 1
3/9/2024 4:59,53.228,SmartFLOE™ GPM,Waste - 1
3/9/2024 5:10,50.688,SmartFLOE™ GPM,Waste - 1
3/9/2024 5:20,48.204,SmartFLOE™ GPM,Waste - 1
3/9/2024 5:30,53.228,SmartFLOE™ GPM,Waste - 1
3/9/2024 5:40,45.774,SmartFLOE™ GPM,Waste - 1
3/9/2024 5:50,53.228,SmartFLOE™ GPM,Waste - 1
3/9/2024 6:00,48.204,SmartFLOE™ GPM,Waste - 1
3/9/2024 6:11,53.228,SmartFLOE™ GPM,Waste - 1
3/9/2024 6:21,55.821,SmartFLOE™ GPM,Waste - 1
3/9/2024 6:31,53.228,SmartFLOE™ GPM,Waste - 1
3/9/2024 6:41,53.228,SmartFLOE™ GPM,Waste - 1
3/9/2024 6:51,48.204,SmartFLOE™ GPM,Waste - 1
3/9/2024 7:01,50.688,SmartFLOE™ GPM,Waste - 1
3/9/2024 7:11,50.688,SmartFLOE™ GPM,Waste - 1
3/9/2024 7:21,50.688,SmartFLOE™ GPM,Waste - 1
3/9/2024 7:31,45.774,SmartFLOE™ GPM,Waste - 1
3/9/2024 7:41,50.688,SmartFLOE™ GPM,Waste - 1
3/9/2024 7:51,53.228,SmartFLOE™ GPM,Waste - 1
3/9/2024 8:01,48.204,SmartFLOE™ GPM,Waste - 1
3/9/2024 8:12,55.821,SmartFLOE™ GPM,Waste - 1
3/9/2024 8:22,53.228,SmartFLOE™ GPM,Waste - 1
3/9/2024 8:32,53.228,SmartFLOE™ GPM,Waste - 1
3/9/2024 8:42,53.228,SmartFLOE™ GPM,Waste - 1
3/9/2024 8:52,53.228,SmartFLOE™ GPM,Waste - 1
3/9/2024 9:02,58.468,SmartFLOE™ GPM,Waste - 1
3/9/2024 9:12,61.166,SmartFLOE™ GPM,Waste - 1
3/9/2024 9:22,53.228,SmartFLOE™ GPM,Waste - 1
3/9/2024 9:32,58.468,SmartFLOE™ GPM,Waste - 1
3/9/2024 9:42,66.716,SmartFLOE™ GPM,Waste - 1
3/9/2024 9:52,66.716,SmartFLOE™ GPM,Waste - 1
3/9/2024 10:02,63.916,SmartFLOE™ GPM,Waste - 1
3/9/2024 10:13,69.566,SmartFLOE™ GPM,Waste - 1
3/9/2024 10:23,72.465,SmartFLOE™ GPM,Waste - 1
3/9/2024 10:33,72.465,SmartFLOE™ GPM,Waste - 1
3/9/2024 10:43,69.566,SmartFLOE™ GPM,Waste - 1
3/9/2024 10:53,63.916,SmartFLOE™ GPM,Waste - 1
3/9/2024 11:03,63.916,SmartFLOE™ GPM,Waste - 1
3/9/2024 11:13,69.566,SmartFLOE™ GPM,Waste - 1
3/9/2024 11:23,72.465,SmartFLOE™ GPM,Waste - 1
3/9/2024 11:33,69.566,SmartFLOE™ GPM,Waste - 1
3/9/2024 11:43,69.566,SmartFLOE™ GPM,Waste - 1
3/9/2024 11:53,72.465,SmartFLOE™ GPM,Waste - 1
3/9/2024 12:03,81.444,SmartFLOE™ GPM,Waste - 1
3/9/2024 12:13,87.657,SmartFLOE™ GPM,Waste - 1
3/9/2024 12:23,81.444,SmartFLOE™ GPM,Waste - 1
3/9/2024 12:33,84.529,SmartFLOE™ GPM,Waste - 1
3/9/2024 12:43,78.405,SmartFLOE™ GPM,Waste - 1
3/9/2024 12:53,75.411,SmartFLOE™ GPM,Waste - 1
3/9/2024 13:03,78.405,SmartFLOE™ GPM,Waste - 1
3/9/2024 13:14,78.405,SmartFLOE™ GPM,Waste - 1
3/9/2024 13:24,72.465,SmartFLOE™ GPM,Waste - 1
3/9/2024 13:34,69.566,SmartFLOE™ GPM,Waste - 1
3/9/2024 13:44,72.465,SmartFLOE™ GPM,Waste - 1
3/9/2024 13:54,78.405,SmartFLOE™ GPM,Waste - 1
3/9/2024 14:04,78.405,SmartFLOE™ GPM,Waste - 1
3/9/2024 14:14,87.657,SmartFLOE™ GPM,Waste - 1
3/9/2024 14:24,97.298,SmartFLOE™ GPM,Waste - 1
3/9/2024 14:34,87.657,SmartFLOE™ GPM,Waste - 1
3/9/2024 14:44,90.829,SmartFLOE™ GPM,Waste - 1
3/9/2024 14:54,94.043,SmartFLOE™ GPM,Waste - 1
3/9/2024 15:04,90.829,SmartFLOE™ GPM,Waste - 1
3/9/2024 15:15,90.829,SmartFLOE™ GPM,Waste - 1
3/9/2024 15:25,84.529,SmartFLOE™ GPM,Waste - 1
3/9/2024 15:35,87.657,SmartFLOE™ GPM,Waste - 1
3/9/2024 15:45,90.829,SmartFLOE™ GPM,Waste - 1
3/9/2024 15:55,87.657,SmartFLOE™ GPM,Waste - 1
3/9/2024 16:05,84.529,SmartFLOE™ GPM,Waste - 1
3/9/2024 16:15,87.657,SmartFLOE™ GPM,Waste - 1
3/9/2024 16:25,87.657,SmartFLOE™ GPM,Waste - 1
3/9/2024 16:35,87.657,SmartFLOE™ GPM,Waste - 1
3/9/2024 16:45,84.529,SmartFLOE™ GPM,Waste - 1
3/9/2024 16:55,87.657,SmartFLOE™ GPM,Waste - 1
3/9/2024 17:05,87.657,SmartFLOE™ GPM,Waste - 1
3/9/2024 17:15,84.529,SmartFLOE™ GPM,Waste - 1
3/9/2024 17:25,97.298,SmartFLOE™ GPM,Waste - 1
3/9/2024 17:35,87.657,SmartFLOE™ GPM,Waste - 1
3/9/2024 17:45,84.529,SmartFLOE™ GPM,Waste - 1
3/9/2024 17:55,84.529,SmartFLOE™ GPM,Waste - 1
3/9/2024 18:05,87.657,SmartFLOE™ GPM,Waste - 1
3/9/2024 18:16,87.657,SmartFLOE™ GPM,Waste - 1
3/9/2024 18:26,87.657,SmartFLOE™ GPM,Waste - 1
3/9/2024 18:36,87.657,SmartFLOE™ GPM,Waste - 1
3/9/2024 18:46,75.411,SmartFLOE™ GPM,Waste - 1
3/9/2024 18:56,69.566,SmartFLOE™ GPM,Waste - 1
3/9/2024 19:06,81.444,SmartFLOE™ GPM,Waste - 1
3/9/2024 19:16,78.405,SmartFLOE™ GPM,Waste - 1
3/9/2024 19:26,75.411,SmartFLOE™ GPM,Waste - 1
3/9/2024 19:36,81.444,SmartFLOE™ GPM,Waste - 1
3/9/2024 19:46,84.529,SmartFLOE™ GPM,Waste - 1
3/9/2024 19:56,84.529,SmartFLOE™ GPM,Waste - 1
3/9/2024 20:06,81.444,SmartFLOE™ GPM,Waste - 1
3/9/2024 20:16,87.657,SmartFLOE™ GPM,Waste - 1
3/9/2024 20:26,75.411,SmartFLOE™ GPM,Waste - 1
3/9/2024 20:36,69.566,SmartFLOE™ GPM,Waste - 1
3/9/2024 20:46,72.465,SmartFLOE™ GPM,Waste - 1
3/9/2024 20:56,75.411,SmartFLOE™ GPM,Waste - 1
3/9/2024 21:06,81.444,SmartFLOE™ GPM,Waste - 1
3/9/2024 21:17,81.444,SmartFLOE™ GPM,Waste - 1
3/9/2024 21:27,75.411,SmartFLOE™ GPM,Waste - 1
3/9/2024 21:37,72.465,SmartFLOE™ GPM,Waste - 1
3/9/2024 21:47,72.465,SmartFLOE™ GPM,Waste - 1
3/9/2024 21:57,69.566,SmartFLOE™ GPM,Waste - 1
3/9/2024 22:07,66.716,SmartFLOE™ GPM,Waste - 1
3/9/2024 22:17,66.716,SmartFLOE™ GPM,Waste - 1
3/9/2024 22:27,72.465,SmartFLOE™ GPM,Waste - 1
3/9/2024 22:37,72.465,SmartFLOE™ GPM,Waste - 1
3/9/2024 22:47,66.716,SmartFLOE™ GPM,Waste - 1
3/9/2024 22:57,66.716,SmartFLOE™ GPM,Waste - 1
3/9/2024 23:07,69.566,SmartFLOE™ GPM,Waste - 1
3/9/2024 23:19,69.566,SmartFLOE™ GPM,Waste - 1
3/9/2024 23:29,69.566,SmartFLOE™ GPM,Waste - 1
3/9/2024 23:39,72.465,SmartFLOE™ GPM,Waste - 1
3/9/2024 23:49,69.566,SmartFLOE™ GPM,Waste - 1
3/9/2024 23:59,66.716,SmartFLOE™ GPM,Waste - 1
3/10/2024 0:09,66.716,SmartFLOE™ GPM,Waste - 1
3/10/2024 0:19,66.716,SmartFLOE™ GPM,Waste - 1
3/10/2024 0:29,63.916,SmartFLOE™ GPM,Waste - 1
3/10/2024 0:39,66.716,SmartFLOE™ GPM,Waste - 1
3/10/2024 0:49,69.566,SmartFLOE™ GPM,Waste - 1
3/10/2024 0:59,66.716,SmartFLOE™ GPM,Waste - 1
3/10/2024 1:09,63.916,SmartFLOE™ GPM,Waste - 1
3/10/2024 1:19,63.916,SmartFLOE™ GPM,Waste - 1
3/10/2024 1:29,66.716,SmartFLOE™ GPM,Waste - 1
3/10/2024 1:39,66.716,SmartFLOE™ GPM,Waste - 1
3/10/2024 1:49,53.228,SmartFLOE™ GPM,Waste - 1
3/10/2024 1:59,63.916,SmartFLOE™ GPM,Waste - 1
3/10/2024 3:09,53.228,SmartFLOE™ GPM,Waste - 1
3/10/2024 3:20,58.468,SmartFLOE™ GPM,Waste - 1
3/10/2024 3:30,53.228,SmartFLOE™ GPM,Waste - 1
3/10/2024 3:40,55.821,SmartFLOE™ GPM,Waste - 1
3/10/2024 3:50,66.716,SmartFLOE™ GPM,Waste - 1
3/10/2024 4:00,58.468,SmartFLOE™ GPM,Waste - 1
3/10/2024 4:10,66.716,SmartFLOE™ GPM,Waste - 1
3/10/2024 4:20,58.468,SmartFLOE™ GPM,Waste - 1
3/10/2024 4:30,61.166,SmartFLOE™ GPM,Waste - 1
3/10/2024 4:40,61.166,SmartFLOE™ GPM,Waste - 1
3/10/2024 4:50,58.468,SmartFLOE™ GPM,Waste - 1
3/10/2024 5:00,53.228,SmartFLOE™ GPM,Waste - 1
3/10/2024 5:10,55.821,SmartFLOE™ GPM,Waste - 1
3/10/2024 5:22,48.204,SmartFLOE™ GPM,Waste - 1
3/10/2024 5:32,53.228,SmartFLOE™ GPM,Waste - 1
3/10/2024 5:42,48.204,SmartFLOE™ GPM,Waste - 1
3/10/2024 5:52,55.821,SmartFLOE™ GPM,Waste - 1
3/10/2024 6:02,48.204,SmartFLOE™ GPM,Waste - 1
3/10/2024 6:12,55.821,SmartFLOE™ GPM,Waste - 1
3/10/2024 6:22,48.204,SmartFLOE™ GPM,Waste - 1
3/10/2024 6:32,53.228,SmartFLOE™ GPM,Waste - 1
3/10/2024 6:42,53.228,SmartFLOE™ GPM,Waste - 1
3/10/2024 6:52,48.204,SmartFLOE™ GPM,Waste - 1
3/10/2024 7:02,53.228,SmartFLOE™ GPM,Waste - 1
3/10/2024 7:12,48.204,SmartFLOE™ GPM,Waste - 1
3/10/2024 7:22,53.228,SmartFLOE™ GPM,Waste - 1
3/10/2024 7:32,48.204,SmartFLOE™ GPM,Waste - 1
3/10/2024 7:42,55.821,SmartFLOE™ GPM,Waste - 1
3/10/2024 7:52,50.688,SmartFLOE™ GPM,Waste - 1
3/10/2024 8:02,55.821,SmartFLOE™ GPM,Waste - 1
3/10/2024 8:12,55.821,SmartFLOE™ GPM,Waste - 1
3/10/2024 8:23,53.228,SmartFLOE™ GPM,Waste - 1
3/10/2024 8:33,58.468,SmartFLOE™ GPM,Waste - 1
3/10/2024 8:43,53.228,SmartFLOE™ GPM,Waste - 1
3/10/2024 8:53,61.166,SmartFLOE™ GPM,Waste - 1
3/10/2024 9:03,55.821,SmartFLOE™ GPM,Waste - 1
3/10/2024 9:13,66.716,SmartFLOE™ GPM,Waste - 1
3/10/2024 9:23,58.468,SmartFLOE™ GPM,Waste - 1
3/10/2024 9:33,61.166,SmartFLOE™ GPM,Waste - 1
3/10/2024 9:43,58.468,SmartFLOE™ GPM,Waste - 1
3/10/2024 9:53,55.821,SmartFLOE™ GPM,Waste - 1
3/10/2024 10:03,58.468,SmartFLOE™ GPM,Waste - 1
3/10/2024 10:13,55.821,SmartFLOE™ GPM,Waste - 1
3/10/2024 10:24,58.468,SmartFLOE™ GPM,Waste - 1
3/10/2024 10:34,61.166,SmartFLOE™ GPM,Waste - 1
3/10/2024 10:44,61.166,SmartFLOE™ GPM,Waste - 1
3/10/2024 10:54,61.166,SmartFLOE™ GPM,Waste - 1
3/10/2024 11:04,61.166,SmartFLOE™ GPM,Waste - 1
3/10/2024 11:14,61.166,SmartFLOE™ GPM,Waste - 1
3/10/2024 11:24,58.468,SmartFLOE™ GPM,Waste - 1
3/10/2024 11:34,58.468,SmartFLOE™ GPM,Waste - 1
3/10/2024 11:44,63.916,SmartFLOE™ GPM,Waste - 1
3/10/2024 11:54,66.716,SmartFLOE™ GPM,Waste - 1
3/10/2024 12:04,69.566,SmartFLOE™ GPM,Waste - 1
3/10/2024 12:14,69.566,SmartFLOE™ GPM,Waste - 1
3/10/2024 12:24,63.916,SmartFLOE™ GPM,Waste - 1
3/10/2024 12:34,66.716,SmartFLOE™ GPM,Waste - 1
3/10/2024 12:44,69.566,SmartFLOE™ GPM,Waste - 1
3/10/2024 12:54,66.716,SmartFLOE™ GPM,Waste - 1
3/10/2024 13:04,66.716,SmartFLOE™ GPM,Waste - 1
3/10/2024 13:14,66.716,SmartFLOE™ GPM,Waste - 1
3/10/2024 13:25,66.716,SmartFLOE™ GPM,Waste - 1
3/10/2024 13:35,69.566,SmartFLOE™ GPM,Waste - 1
3/10/2024 13:45,69.566,SmartFLOE™ GPM,Waste - 1
3/10/2024 13:55,69.566,SmartFLOE™ GPM,Waste - 1
3/10/2024 14:05,69.566,SmartFLOE™ GPM,Waste - 1
3/10/2024 14:15,66.716,SmartFLOE™ GPM,Waste - 1
3/10/2024 14:25,66.716,SmartFLOE™ GPM,Waste - 1
3/10/2024 14:35,63.916,SmartFLOE™ GPM,Waste - 1
3/10/2024 14:45,66.716,SmartFLOE™ GPM,Waste - 1
3/10/2024 14:55,66.716,SmartFLOE™ GPM,Waste - 1
3/10/2024 15:05,63.916,SmartFLOE™ GPM,Waste - 1
3/10/2024 15:15,61.166,SmartFLOE™ GPM,Waste - 1
3/10/2024 15:25,66.716,SmartFLOE™ GPM,Waste - 1
3/10/2024 15:35,66.716,SmartFLOE™ GPM,Waste - 1
3/10/2024 15:45,66.716,SmartFLOE™ GPM,Waste - 1
3/10/2024 15:55,66.716,SmartFLOE™ GPM,Waste - 1
3/10/2024 16:05,61.166,SmartFLOE™ GPM,Waste - 1
3/10/2024 16:15,66.716,SmartFLOE™ GPM,Waste - 1
3/10/2024 16:26,66.716,SmartFLOE™ GPM,Waste - 1
3/10/2024 16:36,55.821,SmartFLOE™ GPM,Waste - 1
3/10/2024 16:46,81.444,SmartFLOE™ GPM,Waste - 1
3/10/2024 16:56,81.444,SmartFLOE™ GPM,Waste - 1
3/10/2024 17:06,81.444,SmartFLOE™ GPM,Waste - 1
3/10/2024 17:16,84.529,SmartFLOE™ GPM,Waste - 1
3/10/2024 17:26,78.405,SmartFLOE™ GPM,Waste - 1
3/10/2024 17:36,81.444,SmartFLOE™ GPM,Waste - 1
3/10/2024 17:46,84.529,SmartFLOE™ GPM,Waste - 1
3/10/2024 17:56,81.444,SmartFLOE™ GPM,Waste - 1
3/10/2024 18:06,81.444,SmartFLOE™ GPM,Waste - 1
3/10/2024 18:16,84.529,SmartFLOE™ GPM,Waste - 1
3/10/2024 18:26,81.444,SmartFLOE™ GPM,Waste - 1
3/10/2024 18:36,84.529,SmartFLOE™ GPM,Waste - 1
3/10/2024 18:46,81.444,SmartFLOE™ GPM,Waste - 1
3/10/2024 18:56,72.465,SmartFLOE™ GPM,Waste - 1
3/10/2024 19:06,66.716,SmartFLOE™ GPM,Waste - 1
3/10/2024 19:16,61.166,SmartFLOE™ GPM,Waste - 1
3/10/2024 19:30,58.468,SmartFLOE™ GPM,Waste - 1
3/10/2024 19:40,61.166,SmartFLOE™ GPM,Waste - 1
3/10/2024 19:50,66.716,SmartFLOE™ GPM,Waste - 1
3/10/2024 20:00,66.716,SmartFLOE™ GPM,Waste - 1
3/10/2024 20:10,61.166,SmartFLOE™ GPM,Waste - 1
3/10/2024 20:20,61.166,SmartFLOE™ GPM,Waste - 1
3/10/2024 20:32,61.166,SmartFLOE™ GPM,Waste - 1
3/10/2024 20:42,61.166,SmartFLOE™ GPM,Waste - 1
3/10/2024 20:52,66.716,SmartFLOE™ GPM,Waste - 1
3/10/2024 21:02,66.716,SmartFLOE™ GPM,Waste - 1
3/10/2024 21:12,66.716,SmartFLOE™ GPM,Waste - 1
3/10/2024 21:22,66.716,SmartFLOE™ GPM,Waste - 1
3/10/2024 21:32,61.166,SmartFLOE™ GPM,Waste - 1
3/10/2024 21:42,63.916,SmartFLOE™ GPM,Waste - 1
3/10/2024 21:52,66.716,SmartFLOE™ GPM,Waste - 1
3/10/2024 22:02,61.166,SmartFLOE™ GPM,Waste - 1
3/10/2024 22:12,66.716,SmartFLOE™ GPM,Waste - 1
3/10/2024 22:22,66.716,SmartFLOE™ GPM,Waste - 1
3/10/2024 22:33,61.166,SmartFLOE™ GPM,Waste - 1
3/10/2024 22:43,58.468,SmartFLOE™ GPM,Waste - 1
3/10/2024 22:53,61.166,SmartFLOE™ GPM,Waste - 1
3/10/2024 23:03,66.716,SmartFLOE™ GPM,Waste - 1
3/10/2024 23:13,63.916,SmartFLOE™ GPM,Waste - 1
3/10/2024 23:23,58.468,SmartFLOE™ GPM,Waste - 1
3/10/2024 23:33,55.821,SmartFLOE™ GPM,Waste - 1
3/10/2024 23:43,61.166,SmartFLOE™ GPM,Waste - 1
3/10/2024 23:53,53.228,SmartFLOE™ GPM,Waste - 1
3/11/2024 0:03,58.468,SmartFLOE™ GPM,Waste - 1
3/11/2024 0:13,61.166,SmartFLOE™ GPM,Waste - 1
3/11/2024 0:23,63.916,SmartFLOE™ GPM,Waste - 1
3/11/2024 0:33,66.716,SmartFLOE™ GPM,Waste - 1
3/11/2024 0:43,55.821,SmartFLOE™ GPM,Waste - 1
3/11/2024 0:53,63.916,SmartFLOE™ GPM,Waste - 1
3/11/2024 1:03,63.916,SmartFLOE™ GPM,Waste - 1
3/11/2024 1:13,55.821,SmartFLOE™ GPM,Waste - 1
3/11/2024 1:23,61.166,SmartFLOE™ GPM,Waste - 1
3/11/2024 1:34,55.821,SmartFLOE™ GPM,Waste - 1
3/11/2024 1:44,58.468,SmartFLOE™ GPM,Waste - 1
3/11/2024 1:54,61.166,SmartFLOE™ GPM,Waste - 1
3/11/2024 2:04,53.228,SmartFLOE™ GPM,Waste - 1
3/11/2024 2:14,61.166,SmartFLOE™ GPM,Waste - 1
3/11/2024 2:24,61.166,SmartFLOE™ GPM,Waste - 1
3/11/2024 2:35,61.166,SmartFLOE™ GPM,Waste - 1
3/11/2024 2:45,63.916,SmartFLOE™ GPM,Waste - 1
3/11/2024 2:55,53.228,SmartFLOE™ GPM,Waste - 1
3/11/2024 3:05,61.166,SmartFLOE™ GPM,Waste - 1
3/11/2024 3:15,55.821,SmartFLOE™ GPM,Waste - 1
3/11/2024 3:25,66.716,SmartFLOE™ GPM,Waste - 1
3/11/2024 3:36,55.821,SmartFLOE™ GPM,Waste - 1
3/11/2024 3:46,66.716,SmartFLOE™ GPM,Waste - 1
3/11/2024 3:56,53.228,SmartFLOE™ GPM,Waste - 1
3/11/2024 4:06,55.821,SmartFLOE™ GPM,Waste - 1
3/11/2024 4:16,50.688,SmartFLOE™ GPM,Waste - 1
3/11/2024 4:26,58.468,SmartFLOE™ GPM,Waste - 1
3/11/2024 4:39,53.228,SmartFLOE™ GPM,Waste - 1
3/11/2024 4:49,53.228,SmartFLOE™ GPM,Waste - 1
3/11/2024 4:59,53.228,SmartFLOE™ GPM,Waste - 1
3/11/2024 5:09,53.228,SmartFLOE™ GPM,Waste - 1
3/11/2024 5:19,50.688,SmartFLOE™ GPM,Waste - 1
3/11/2024 5:29,53.228,SmartFLOE™ GPM,Waste - 1
3/11/2024 5:39,53.228,SmartFLOE™ GPM,Waste - 1
